0, 0, 1, 0.22749019461755018, 1, 1, 1, 0, 1, 1
1, 0, 1, 0.3935389133627019, 1, 1, 1, 0, 1, 1
1, 1, 2, 0.036139627144629635, 0, 0, 0, 0, 1, 1
3, 0, 0, 0.22749019461755018, 1, 1, 1, 0, 1, 1
1, 1, 2, 0.4201096121416526, 0, 0, 0, 1, 1, 1
0, 0, 1, 0.041471048513302036, 0, 1, 1, 1, 0, 1
1, 1, 2, 0.036139627144629635, 0, 0, 0, 0, 1, 1
3, 0, 0, 0.22749019461755018, 1, 1, 1, 0, 1, 1
1, 1, 2, 0.4201096121416526, 0, 0, 0, 1, 1, 1
0, 0, 1, 0.041471048513302036, 0, 1, 1, 1, 0, 1
0, 0, 0, 0.5398550724637681, 0, 1, 1, 0, 1, 1
0, 0, 1, 0.46777281429483086, 1, 1, 1, 0, 1, 1
1, 1, 2, 0.036139627144629635, 0, 0, 0, 0, 1, 1
3, 0, 0, 0.22749019461755018, 1, 1, 1, 0, 1, 1
1, 1, 2, 0.4201096121416526, 0, 0, 0, 1, 1, 1
0, 0, 1, 0.041471048513302036, 0, 1, 1, 1, 0, 1
0, 0, 0, 0.46777281429483086, 1, 1, 1, 0, 1, 1
4, 0, 0, 0.47788309636650866, 1, 1, 1, 0, 1, 1
4, 0, 0, 0.6492374727668845, 1, 1, 1, 1, 1, 1
4, 0, 0, 0.565843621399177, 1, 1, 1, 0, 1, 1
4, 0, 0, 0.27360515021459225, 0, 1, 1, 0, 0, 1
5, 0, 1, 0.11976792374637381, 0, 1, 1, 0, 0, 1
1, 1, 2, 0.036139627144629635, 0, 0, 0, 0, 1, 1
3, 0, 0, 0.22749019461755018, 1, 1, 1, 0, 1, 1
1, 1, 2, 0.4201096121416526, 0, 0, 0, 1, 1, 1
0, 0, 1, 0.9208304011259676, 0, 1, 1, 1, 0, 1
0, 0, 4, 0.2506047411707789, 1, 1, 1, 0, 1, 1
5, 0, 0, 0.27360515021459225, 1, 1, 1, 0, 0, 1
0, 0, 0, 0.5430224150397687, 1, 1, 1, 0, 1, 1
0, 0, 0, 0.4839812046134131, 1, 1, 1, 0, 1, 1
0, 0, 4, 0.31628242074927954, 1, 1, 1, 0, 1, 1
5, 0, 1, 0.46777281429483086, 1, 1, 1, 0, 1, 1
1, 0, 1, 0.11976792374637381, 0, 1, 1, 0, 0, 1
8, 3, 2, 0.039016115351993216, 0, 0, 0, 1, 1, 1
0, 0, 0, 0.31171925706614034, 1, 1, 1, 0, 1, 1
1, 0, 0, 0.14166666666666666, 0, 1, 1, 1, 1, 1
4, 0, 0, 0.838417540514776, 1, 1, 1, 0, 1, 1
4, 0, 0, 0.7823529411764706, 1, 1, 1, 1, 1, 1
1, 0, 4, 0.5768005098789037, 0, 1, 1, 1, 1, 1
5, 0, 1, 0.6296296296296297, 1, 1, 1, 1, 1, 1
0, 0, 0, 0.31171925706614034, 1, 1, 1, 0, 1, 1
0, 0, 0, 0.39676356008390773, 1, 1, 1, 0, 1, 1
1, 0, 0, 0.7326127819548872, 0, 1, 1, 1, 1, 1
1, 0, 4, 0.5040605316325318, 1, 1, 1, 1, 1, 1
1, 0, 1, 0.646991622239147, 1, 1, 1, 1, 1, 1
0, 0, 2, 0.4905474677055567, 1, 1, 1, 0, 1, 1
0, 0, 0, 0.31171925706614034, 1, 1, 1, 0, 1, 1
1, 0, 0, 1.6458333333333333, 0, 1, 1, 1, 1, 1
2, 1, 2, 0.018992502959358146, 0, 0, 0, 0, 1, 1
1, 0, 5, 0.18307210031347962, 1, 1, 1, 0, 1, 1
2, 1, 7, 0.03865449790515838, 0, 0, 0, 0, 1, 1
1, 0, 4, 0.8354430379746836, 1, 1, 1, 0, 1, 1
5, 0, 4, 0.005564321900174404, 0, 1, 1, 0, 1, 1
5, 0, 4, 0.6017699115044248, 1, 1, 1, 0, 1, 1
5, 0, 10, 0.20134228187919462, 0, 1, 1, 0, 1, 1
3, 0, 5, 0.6296296296296297, 1, 1, 1, 1, 1, 1
8, 3, 2, 0.039016115351993216, 0, 0, 0, 1, 1, 1
0, 0, 4, 0.31171925706614034, 1, 1, 1, 0, 1, 1
1, 0, 1, 0.02631578947368421, 0, 1, 0, 1, 1, 1
1, 0, 0, 0.7585700293829579, 1, 1, 1, 0, 1, 1
4, 0, 0, 0.15736815329828727, 1, 1, 1, 0, 1, 1
4, 0, 0, 0.8920863309352518, 0, 1, 1, 1, 1, 1
4, 0, 0, 0.7096774193548387, 1, 1, 1, 0, 1, 1
4, 0, 0, 0.5461549859238406, 1, 1, 1, 0, 1, 1
4, 0, 0, 0.4273486855512533, 1, 1, 1, 0, 1, 1
4, 0, 4, 0.10873033963984499, 1, 1, 1, 0, 1, 1
1, 0, 5, 0.20971945423884716, 0, 1, 1, 0, 1, 1
6, 0, 8, 0.491326831184133, 1, 1, 1, 0, 1, 1
3, 3, 2, 0.004029496874332713, 0, 0, 0, 0, 1, 1
0, 0, 4, 0.6790730337078652, 1, 1, 1, 0, 1, 1
5, 0, 1, 0.6111111111111112, 0, 1, 1, 0, 1, 1
0, 0, 1, 0.8289601554907677, 0, 1, 1, 1, 1, 1
2, 0, 6, 0.9443099273607748, 0, 1, 1, 1, 1, 1
8, 0, 1, 0.11078320090805903, 0, 1, 1, 1, 1, 1
9, 2, 7, 0.1832212530794327, 1, 1, 1, 0, 1, 1
9, 2, 7, 0.13201727017105958, 1, 1, 1, 0, 1, 1
0, 0, 0, 0.5739391341620231, 1, 1, 1, 0, 1, 1
4, 0, 0, 0.35788001864305213, 1, 1, 1, 0, 1, 1
1, 0, 6, 0.47697841726618706, 0, 1, 1, 1, 1, 1
1, 4, 0, 0.14545454545454545, 0, 0, 0, 1, 1, 1
5, 0, 6, 0.7625916973495601, 1, 1, 1, 1, 1, 1
7, 0, 2, 0.973305954825462, 1, 1, 1, 1, 1, 1
5, 0, 2, 0.4076655052264808, 1, 1, 1, 1, 1, 1
1, 1, 5, 0.22601555747623164, 0, 0, 0, 1, 1, 1
0, 0, 0, 1.0, 1, 1, 1, 0, 1, 1
3, 1, 1, 0.0425531914893617, 0, 0, 0, 1, 1, 1
2, 0, 8, 0.19230769230769232, 0, 1, 1, 0, 0, 1
8, 0, 1, 0.5768566493955095, 1, 1, 1, 0, 1, 1
1, 2, 5, 0.19618753589890867, 1, 1, 1, 0, 1, 1
6, 1, 4, 0.05143908969210174, 0, 0, 0, 0, 1, 1
1, 0, 1, 0.3794038770037105, 1, 1, 1, 0, 1, 1
3, 0, 5, 0.0349454850433324, 0, 1, 1, 0, 1, 1
0, 2, 5, 0.0856043841801197, 1, 1, 1, 0, 1, 1
0, 0, 0, 0.48717948717948717, 0, 1, 1, 1, 1, 1
1, 0, 5, 0.3794038770037105, 1, 1, 1, 0, 1, 1
6, 1, 4, 0.01633230452674897, 0, 0, 0, 1, 1, 1
1, 1, 2, 0.036139627144629635, 0, 0, 0, 0, 1, 1
1, 1, 2, 0.4201096121416526, 0, 0, 0, 1, 1, 1
0, 0, 1, 0.9208304011259676, 0, 1, 1, 1, 0, 1
1, 0, 9, 0.5758513931888545, 1, 1, 1, 0, 1, 1
1, 0, 2, 0.010737062002478282, 0, 1, 1, 0, 1, 1
0, 0, 1, 0.7662337662337663, 1, 1, 1, 1, 1, 1
1, 1, 2, 0.036139627144629635, 0, 0, 0, 0, 1, 1
1, 1, 2, 0.4201096121416526, 0, 0, 0, 1, 1, 1
0, 0, 1, 0.9208304011259676, 0, 1, 1, 1, 0, 1
1, 1, 2, 0.036139627144629635, 0, 0, 0, 0, 1, 1
3, 0, 0, 0.22749019461755018, 1, 1, 1, 0, 1, 1
1, 1, 2, 0.4201096121416526, 0, 0, 0, 1, 1, 1
0, 0, 2, 0.9208304011259676, 0, 1, 1, 1, 0, 1
1, 0, 1, 0.6624081763015012, 1, 1, 1, 1, 1, 1
0, 0, 0, 0.040905166210965606, 1, 1, 1, 0, 0, 1
4, 0, 0, 0.9615754082612872, 1, 1, 1, 0, 1, 1
4, 0, 0, 0.3446072904922961, 1, 1, 1, 0, 1, 1
5, 0, 1, 0.4839812046134131, 1, 1, 1, 0, 1, 1
1, 1, 2, 0.036139627144629635, 0, 0, 0, 0, 1, 1
3, 0, 0, 0.22749019461755018, 1, 1, 1, 0, 1, 1
1, 1, 2, 0.4201096121416526, 0, 0, 0, 1, 1, 1
0, 0, 1, 0.9208304011259676, 0, 1, 1, 1, 0, 1
0, 0, 0, 0.41422594142259417, 1, 1, 1, 0, 1, 1
4, 0, 0, 0.9615754082612872, 1, 1, 1, 0, 1, 1
4, 0, 0, 0.19230769230769232, 1, 1, 1, 0, 1, 1
4, 0, 0, 0.684346701164295, 0, 1, 1, 0, 0, 1
4, 0, 0, 0.719560878243513, 1, 1, 1, 1, 1, 1
4, 0, 0, 0.35461801596351195, 1, 1, 1, 0, 1, 1
4, 0, 0, 0.31628242074927954, 1, 1, 1, 0, 1, 1
5, 0, 1, 0.4839812046134131, 1, 1, 1, 0, 1, 1
0, 0, 1, 0.3446072904922961, 1, 1, 1, 0, 1, 1
1, 1, 2, 0.036139627144629635, 0, 0, 0, 0, 1, 1
3, 0, 0, 0.22749019461755018, 1, 1, 1, 0, 1, 1
1, 1, 2, 0.4201096121416526, 0, 0, 0, 1, 1, 1
0, 0, 1, 0.9208304011259676, 0, 1, 1, 1, 0, 1
0, 0, 2, 0.3446072904922961, 1, 1, 1, 0, 1, 1
3, 0, 2, 0.35461801596351195, 1, 1, 1, 0, 1, 1
3, 0, 2, 0.5603075444497838, 1, 1, 1, 0, 1, 1
6, 0, 2, 0.46777281429483086, 1, 1, 1, 0, 1, 1
6, 1, 2, 0.11976792374637381, 1, 1, 1, 0, 0, 1
5, 0, 2, 0.4839812046134131, 1, 1, 1, 0, 1, 1
1, 2, 3, 0.0002403412846241663, 0, 1, 1, 0, 1, 1
3, 0, 1, 0.07895789801271506, 1, 1, 1, 0, 1, 1
1, 1, 2, 0.4201096121416526, 0, 0, 0, 1, 1, 1
0, 0, 1, 0.7641785583607758, 1, 1, 1, 0, 1, 1
1, 0, 4, 0.0039611383958678805, 0, 1, 1, 0, 1, 1
5, 0, 0, 0.0039715954891570045, 1, 1, 1, 0, 1, 1
